GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.helper,ContentAuthorizationHelper,95,141,14,12,27,37,15,16,4,14
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.helper,BaseContentListHelper,138,285,29,29,33,65,27,21,5,14
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,AbstractMonoInstanceResource,31,100,2,2,9,24,3,10,1,10
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,AbstractResource,87,604,10,26,19,167,15,58,5,50
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceRecordVO,3,77,0,0,1,33,1,22,1,22
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,BaseResourceDataBean,43,148,5,9,9,55,4,33,1,29
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceInterface,0,6,0,0,0,2,0,1,0,1
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,AbstractMultiInstanceResource,29,124,3,7,5,31,4,9,1,7
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceInstance,12,99,2,2,3,27,3,12,1,12
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceCategoryReferenceDto,56,0,2,0,21,0,11,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ImageResourceDimension,0,24,0,0,0,10,0,7,0,7
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceDto,225,0,8,0,68,0,35,0,31,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceInstanceDto,73,0,0,0,26,0,12,0,12,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,JaxbMetadataMapping,1,67,2,2,1,20,2,5,0,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,AttachResource,15,71,0,0,5,17,2,4,2,4
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,JaxbMetadataMapping.MetadataFieldMapping,0,17,0,0,0,7,0,5,0,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ImageResource,419,418,15,15,79,100,18,24,8,19
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,BaseContentPropertyBulkCommand,0,8,0,0,0,2,0,2,0,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,BaseContentBulkCommand,121,62,26,4,29,18,20,9,5,9
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,ContentBulkCommandContext,0,15,0,0,0,6,0,3,0,3
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,ContentPropertyBulkCommandContext,0,16,0,0,0,6,0,3,0,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.model,ContentModelFinderAction,62,0,4,0,18,0,12,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.model,ContentModelAction,646,0,50,0,177,0,72,0,47,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentpagemapper,ContentPageMapper,14,21,0,0,4,6,3,3,3,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentpagemapper,ContentPageMapperManager,6,68,1,1,2,22,1,11,0,11
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.event,ResourceChangedEvent,0,17,0,0,0,7,0,5,0,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceAdminAction,29,0,0,0,10,0,4,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceAction,887,0,80,0,257,0,99,0,59,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceFileChunksUploadAction,499,0,34,0,122,0,46,0,29,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceFileChunksStopUploadAndDeleteAction,116,0,6,0,26,0,10,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceFinderAction,546,0,70,0,136,0,71,0,36,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,AbstractResourceAction,47,0,0,0,17,0,13,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,MultipleResourceAction,1061,0,94,0,242,0,84,0,37,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.group,JoinGroupBulkCommand,60,3,10,0,13,1,7,1,2,1
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.group,BaseContentGroupBulkCommand,135,20,26,0,38,9,18,5,5,5
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.group,RemoveGroupBulkCommand,60,3,10,0,13,1,7,1,2,1
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.dispenser,BaseContentDispenser,59,471,17,31,19,95,17,34,0,27
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.dispenser,ContentRenderizationInfo,72,100,5,9,24,26,15,10,10,8
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget.util,FilterUtils,213,0,10,0,43,0,15,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget.util,EntitySearchFilterDOM,29,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentmodel.model,ContentModelReferenceDTO,0,24,0,0,0,10,0,7,0,7
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.page,CmsPageServiceWrapper,20,27,0,0,7,7,2,6,2,6
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.page,CmsPageManagerWrapper,78,147,16,22,15,37,12,15,0,8
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,RestContentListRequest,0,79,0,0,0,33,0,21,0,21
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,BatchContentStatusRequest,17,22,0,0,1,8,1,5,1,5
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,ContentValidator,12,21,0,2,3,4,0,4,0,3
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,ContentStatusRequest,12,10,0,0,1,4,1,3,1,3
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,ContentTypeValidator,3,6,0,0,1,3,1,1,1,1
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.linkresolver,LinkResolverManager,49,341,8,32,11,98,12,33,4,21
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command,RemoveOnlineContentBulkCommand,52,0,6,0,13,0,9,0,6,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command,InsertOnlineContentBulkCommand,99,0,18,0,26,0,18,0,9,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command,DeleteContentBulkCommand,28,0,2,0,8,0,4,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.event,PublicContentChangedEvent,0,24,0,0,0,10,0,7,0,7
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource.helper,ResourceActionHelper,91,7,10,0,23,2,7,2,2,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.imageresizer,PNGImageResizer,306,0,8,0,72,0,12,0,8,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.imageresizer,DefaultImageResizer,44,77,0,0,11,16,1,3,1,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.imageresizer,AbstractImageResizer,23,142,2,4,6,28,2,8,0,7
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentmodel,ContentModelResourceController,5,226,1,5,1,46,1,12,0,10
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentpagemapper.cache,ContentMapperCacheWrapper,13,126,5,13,4,31,5,11,0,7
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content,ContentController.new AbstractPaginationValidator() {...},5,17,1,1,3,4,3,3,2,3
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content,ContentTypeResourceController,86,501,4,4,16,95,5,24,1,24
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content,ContentController,78,433,9,25,16,83,9,29,1,20
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings,ContentSettingsController,0,168,0,0,0,34,0,11,0,11
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.util,CmsPageUtil,291,88,53,11,72,20,39,5,8,4
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeRefreshRequest,0,14,0,0,0,5,0,3,0,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentModelDto,0,38,0,0,0,16,0,11,0,11
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeDto,88,100,8,10,13,29,11,13,4,11
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentModelReference,3,28,0,0,1,12,1,8,1,8
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeDtoBuilder,0,11,0,0,0,3,0,2,0,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeDtoRequest,16,56,1,1,3,20,1,9,0,9
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.util,ImageDimensionReader,16,38,1,1,4,14,1,7,0,7
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.event,ContentModelChangedEvent,3,21,0,0,1,9,1,6,1,6
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.portal.specialwidget.rowcontentlist,RowContentListViewerWidgetAction,592,0,62,0,163,0,64,0,33,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.helper,ContentActionHelper,587,19,96,0,133,8,59,5,11,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags.util,SearcherTagHelper,71,0,6,0,16,0,5,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.analysis,AnalysisControllerCms.CmsObjectType,0,44,0,0,0,2,0,1,0,1
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.analysis,AnalysisControllerCms,12,71,1,4,1,15,1,6,0,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,ImageAttribute,0,32,0,2,0,10,0,6,0,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,AttachAttribute,10,93,3,7,4,28,3,8,0,6
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBLinkValue,0,24,0,0,0,10,0,7,0,7
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,CmsHypertextAttribute,101,227,11,15,21,56,10,19,2,14
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBResourceAttribute,0,10,0,0,0,4,0,3,0,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,LinkAttribute,19,550,9,45,8,136,10,44,1,24
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,ContentStatusState,0,83,0,8,0,16,0,7,0,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBResourceValue,0,31,0,0,0,13,0,9,0,9
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBLinkAttribute,0,10,0,0,0,4,0,3,0,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,AbstractResourceAttribute,179,569,31,43,47,143,34,50,10,37
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.contentmodel,ContentModelRequestListProcessor,7,75,1,6,3,12,2,15,1,11
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.contentmodel,ContentModelReferencesRequestListProcessor,52,25,6,1,9,6,11,5,6,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.viewer,ContentViewerWidgetAction,195,0,12,0,55,0,20,0,14,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.viewer,ContentFinderViewerAction,251,0,16,0,78,0,36,0,28,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.parse.attribute,ResourceAttributeHandler,35,210,12,24,9,58,13,22,1,16
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.parse.attribute,LinkAttributeHandler,0,289,7,45,0,79,7,36,0,17
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.rs.model,ContentsStatusResponse,59,0,0,0,21,0,11,0,11,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.rs.model,ContentJO,75,0,2,0,26,0,14,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,SearchEngineDAOFactory,107,243,17,11,19,68,13,24,0,23
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,LastReloadInfo,3,14,0,0,1,6,1,4,1,4
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,IndexerDAO,58,598,18,56,15,122,18,35,1,15
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,SearchEngineManager,145,466,19,43,40,131,18,50,1,35
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,IndexLoaderThread,21,85,0,4,8,26,0,7,0,5
